# x,y
6.432160804020100597e-01,6.961745746766139220e-01
6.482412060301507850e-01,6.963316367424070563e-01
6.532663316582915103e-01,6.938211516994607919e-01
6.582914572864321245e-01,6.776225951084284826e-01
6.633165829145728498e-01,6.743880633850478645e-01
6.683417085427135751e-01,6.574961663302345549e-01
6.733668341708543004e-01,6.477700492574742785e-01
6.783919597989950256e-01,6.466852390945736495e-01
6.834170854271356399e-01,6.296294398846610241e-01
6.884422110552763652e-01,6.212602225205942075e-01
6.934673366834170904e-01,6.117093383009478691e-01
6.984924623115578157e-01,5.927886477202587434e-01
7.035175879396985410e-01,5.877781832137014550e-01
7.085427135678391553e-01,5.639376002881169025e-01
7.135678391959798805e-01,5.639816624122827582e-01
7.185929648241206058e-01,5.431979026677747902e-01
7.236180904522613311e-01,5.187961182095380819e-01
7.286432160804020564e-01,5.094979868688938041e-01
7.336683417085426706e-01,4.896033447375752190e-01
7.386934673366833959e-01,4.867954269972712411e-01
7.437185929648241212e-01,4.650959368603347910e-01
7.487437185929648464e-01,4.449409409836281304e-01
7.537688442211055717e-01,4.494569547765827622e-01
7.587939698492462970e-01,4.182477599777210675e-01
7.638190954773869112e-01,4.100869161504011040e-01
7.688442211055276365e-01,3.997343437493283136e-01
7.738693467336683618e-01,3.888204886297987883e-01
7.788944723618090871e-01,3.712259582304053840e-01
7.839195979899498123e-01,3.604408660860760616e-01
7.889447236180904266e-01,3.522517637367991172e-01
7.939698492462311519e-01,3.500991838342645823e-01
7.989949748743718771e-01,3.382968000118339313e-01
8.040201005025126024e-01,3.308299200563668552e-01
8.090452261306533277e-01,3.237415256772319117e-01
8.140703517587939420e-01,3.178773763145495423e-01
8.190954773869346672e-01,3.172822751381046413e-01
8.241206030150753925e-01,3.150906067348963058e-01
8.291457286432161178e-01,3.148849219449866288e-01
8.341708542713568431e-01,3.145335859814237245e-01
8.391959798994974573e-01,3.142461891316701283e-01
8.442211055276381826e-01,3.169066324206750163e-01
8.492462311557789079e-01,3.208421961940910450e-01
8.542713567839196331e-01,3.258933058330919508e-01
8.592964824120603584e-01,3.323036635087217028e-01
8.643216080402009727e-01,3.410494855845284667e-01
8.693467336683416979e-01,3.507421356699478299e-01
8.743718592964824232e-01,3.591768747124285954e-01
8.793969849246231485e-01,3.737859671763941183e-01
8.844221105527638738e-01,3.892798921716442151e-01
8.894472361809044880e-01,4.120857599570965646e-01
8.944723618090452133e-01,4.145199464541814982e-01
8.994974874371859386e-01,4.361317295828001650e-01
9.045226130653266639e-01,4.540609463310782412e-01
9.095477386934673891e-01,4.799388212515878771e-01
9.145728643216080034e-01,4.957820029398780082e-01
9.195979899497487287e-01,5.219574620004507892e-01
9.246231155778894539e-01,5.397551929511533730e-01
9.296482412060301792e-01,5.711642489701118652e-01
9.346733668341709045e-01,5.898316817230773168e-01
9.396984924623115187e-01,6.210748738549464187e-01
9.447236180904522440e-01,6.541682625531103357e-01
9.497487437185929693e-01,6.772994712062425648e-01
9.547738693467336946e-01,7.143185164678658161e-01
9.597989949748744198e-01,7.411226497080182218e-01
9.648241206030150341e-01,7.460324165177107947e-01
9.698492462311557594e-01,7.937052659854858527e-01
9.748743718592964846e-01,8.601752690667134882e-01
9.798994974874372099e-01,8.680731548445826951e-01
9.849246231155779352e-01,9.170434203860591271e-01
9.899497487437186605e-01,9.586562925503454569e-01
9.949748743718592747e-01,9.337004765888669011e-01
1.000000000000000000e+00,1.002744558861327961e+00
1.500000000000000000e+00,1.507591655423894172e+00
1.505025125628140614e+00,1.517706802934011945e+00
1.510050251256281451e+00,1.524332648001950119e+00
1.515075376884422065e+00,1.550580155235580015e+00
1.520100502512562901e+00,1.548588951237668709e+00
1.525125628140703515e+00,1.582709665406255573e+00
1.530150753768844130e+00,1.582807717273012393e+00
1.535175879396984966e+00,1.589011085841944837e+00
1.540201005025125580e+00,1.625438080228326143e+00
1.545226130653266416e+00,1.624023927897476183e+00
1.550251256281407031e+00,1.631587731239843020e+00
1.555276381909547645e+00,1.641635821547443586e+00
1.560301507537688481e+00,1.664358498350251514e+00
1.565326633165829096e+00,1.663213473950460042e+00
1.570351758793969932e+00,1.667478850879837271e+00
1.575376884422110546e+00,1.681577075848359915e+00
1.580402010050251160e+00,1.687706435016258499e+00
1.585427135678391997e+00,1.694566286701831404e+00
1.590452261306532611e+00,1.702850080458947035e+00
1.595477386934673447e+00,1.706092968131082799e+00
1.600502512562814061e+00,1.708624051189992388e+00
1.605527638190954676e+00,1.712221173548026387e+00
1.610552763819095512e+00,1.712684438910267337e+00
1.615577889447236126e+00,1.714269920369562605e+00
1.620603015075376963e+00,1.714147858081983333e+00
1.625628140703517577e+00,1.710014790631362525e+00
1.630653266331658191e+00,1.711420696778205297e+00
1.635678391959799027e+00,1.706483383026051959e+00
1.640703517587939642e+00,1.703232817002299004e+00
1.645728643216080478e+00,1.691855709465738489e+00
1.650753768844221092e+00,1.691178590252261804e+00
1.655778894472361706e+00,1.686228863605335970e+00
1.660804020100502543e+00,1.678063150267477877e+00
1.665829145728643157e+00,1.667680843668065238e+00
1.670854271356783993e+00,1.661629694533276691e+00
1.675879396984924607e+00,1.649439531619668831e+00
1.680904522613065222e+00,1.636557874458747897e+00
1.685929648241206058e+00,1.625228497794793947e+00
1.690954773869346672e+00,1.613706527897853515e+00
1.695979899497487509e+00,1.593431543314471011e+00
1.701005025125628123e+00,1.593823284700041754e+00
1.706030150753768737e+00,1.556040724635980199e+00
1.711055276381909573e+00,1.563042548333608561e+00
1.716080402010050188e+00,1.546865471237488965e+00
1.721105527638191024e+00,1.533327840918231377e+00
1.726130653266331638e+00,1.525328094529314837e+00
1.731155778894472252e+00,1.504139731714715600e+00
1.736180904522613089e+00,1.487016026640736399e+00
1.741206030150753703e+00,1.474870753815650248e+00
1.746231155778894539e+00,1.454223789566606584e+00
1.751256281407035154e+00,1.439574004574395438e+00
1.756281407035175768e+00,1.430327776490290415e+00
1.761306532663316604e+00,1.419489314457258677e+00
1.766331658291457218e+00,1.392594464101134077e+00
1.771356783919598055e+00,1.387432334469884232e+00
1.776381909547738669e+00,1.387143516703189805e+00
1.781407035175879283e+00,1.366555963397833695e+00
1.786432160804020119e+00,1.361934942085003097e+00
1.791457286432160734e+00,1.347602830528429108e+00
1.796482412060301570e+00,1.345708970832401041e+00
1.801507537688442184e+00,1.334164485219218044e+00
1.806532663316582799e+00,1.328472524486848272e+00
1.811557788944723635e+00,1.322803315998026807e+00
1.816582914572864249e+00,1.321606719040467670e+00
1.821608040201005085e+00,1.317355497814239662e+00
1.826633165829145700e+00,1.315388864900124632e+00
1.831658291457286314e+00,1.313875930023272964e+00
1.836683417085427150e+00,1.314019394421457987e+00
1.841708542713567764e+00,1.317047886669222567e+00
1.846733668341708601e+00,1.317300610781288572e+00
1.851758793969849215e+00,1.321137725409382346e+00
1.856783919597989829e+00,1.326323568385248119e+00
1.861809045226130666e+00,1.334413170353507816e+00
1.866834170854271280e+00,1.343127790807544297e+00
1.871859296482412116e+00,1.365337632301742987e+00
1.876884422110552730e+00,1.367667920810380577e+00
1.881909547738693345e+00,1.382690614462201095e+00
1.886934673366834181e+00,1.403992128098783043e+00
1.891959798994975017e+00,1.409491841257874301e+00
1.896984924623115631e+00,1.436125744552645855e+00
1.902010050251256246e+00,1.452392130108566271e+00
1.907035175879396860e+00,1.481379164632197432e+00
1.912060301507537696e+00,1.460953286331836409e+00
1.917085427135678533e+00,1.504068395107265754e+00
1.922110552763819147e+00,1.540579334673580547e+00
1.927135678391959761e+00,1.567925265579733995e+00
1.932160804020100375e+00,1.601350545607163056e+00
1.937185929648241212e+00,1.607507091383790998e+00
1.942211055276382048e+00,1.648650756145002783e+00
1.947236180904522662e+00,1.673953516609877790e+00
1.952261306532663276e+00,1.698025690148684097e+00
1.957286432160803891e+00,1.725145566613798920e+00
1.962311557788944727e+00,1.772959841564493377e+00
1.967336683417085563e+00,1.769443303670956036e+00
1.972361809045226178e+00,1.800134739348366431e+00
1.977386934673366792e+00,1.874989036789596053e+00
1.982412060301507406e+00,1.903523128240412143e+00
1.987437185929648242e+00,1.933665376854016626e+00
1.992462311557789079e+00,1.912835457502073844e+00
1.997487437185929693e+00,1.969997278746805858e+00
2.002512562814070307e+00,2.004859819260938814e+00
2.007537688442210921e+00,2.046858859265550112e+00
2.012562814070351536e+00,2.060772070122669053e+00
2.017587939698492594e+00,2.105644002312529128e+00
2.022613065326633208e+00,2.139549735539346464e+00
2.027638190954773822e+00,2.183452927467845583e+00
2.032663316582914437e+00,2.232402800686736022e+00
2.037688442211055495e+00,2.236441408827249067e+00
2.042713567839196109e+00,2.299873527239949311e+00
2.047738693467336724e+00,2.305737379297502887e+00
2.052763819095477338e+00,2.326428182037880266e+00
2.057788944723617952e+00,2.365415602294032915e+00
2.062814070351758566e+00,2.384596319369702844e+00
2.067839195979899625e+00,2.398963274998080930e+00
2.072864321608040239e+00,2.438596970729334235e+00
2.077889447236180853e+00,2.467674422880979712e+00
2.082914572864321467e+00,2.483217727641904293e+00
2.087939698492462526e+00,2.522614824809299883e+00
2.092964824120603140e+00,2.515637879147284206e+00
2.097989949748743754e+00,2.547832803988149042e+00
2.103015075376884369e+00,2.583959155653416051e+00
2.108040201005024983e+00,2.587313226025299784e+00
2.113065326633165597e+00,2.611202842444120709e+00
2.118090452261306655e+00,2.627943261953991971e+00
2.123115577889447270e+00,2.639289694315175794e+00
2.128140703517587884e+00,2.645551977035910163e+00
2.133165829145728498e+00,2.647406514676032163e+00
2.138190954773869557e+00,2.663278863834168675e+00
2.143216080402010171e+00,2.667964236047576598e+00
2.148241206030150785e+00,2.677044642560806764e+00
2.153266331658291399e+00,2.677494669452797904e+00
2.158291457286432014e+00,2.684424006153116604e+00
2.163316582914572628e+00,2.685916894199481764e+00
2.168341708542713686e+00,2.686238081234369357e+00
2.173366834170854300e+00,2.685628224982919754e+00
2.178391959798994915e+00,2.683638522217168809e+00
2.183417085427135529e+00,2.681625910636643795e+00
2.188442211055276587e+00,2.677119679090842919e+00
2.193467336683417201e+00,2.668556557945927388e+00
2.198492462311557816e+00,2.662468317966158793e+00
2.203517587939698430e+00,2.664102171184899337e+00
2.208542713567839044e+00,2.649131024195426232e+00
2.213567839195979658e+00,2.644670615822869664e+00
2.218592964824120717e+00,2.631508177923615133e+00
2.223618090452261331e+00,2.619222742583489083e+00
2.228643216080401945e+00,2.601173392020188047e+00
2.233668341708542560e+00,2.586087623753368092e+00
2.238693467336683618e+00,2.571757836922138107e+00
2.243718592964824232e+00,2.565069864991726067e+00
2.248743718592964846e+00,2.547862950930887216e+00
2.253768844221105461e+00,2.543368815882894651e+00
2.258793969849246075e+00,2.521187598463079826e+00
2.263819095477386689e+00,2.514881841514030825e+00
2.268844221105527748e+00,2.489356984432813391e+00
2.273869346733668362e+00,2.471852170323505682e+00
2.278894472361808976e+00,2.464193578164142640e+00
2.283919597989950034e+00,2.457116646380157476e+00
2.288944723618090649e+00,2.438103687704129108e+00
2.293969849246231263e+00,2.430774908794958389e+00
2.298994974874371877e+00,2.422386416602284598e+00
2.304020100502512491e+00,2.395202050035195818e+00
2.309045226130653106e+00,2.386744561229116712e+00
2.314070351758793720e+00,2.375660193404778742e+00
2.319095477386934778e+00,2.359222606927768862e+00
2.324120603015075393e+00,2.350447800376190166e+00
2.329145728643216007e+00,2.338009899970298289e+00
2.334170854271357065e+00,2.329857569632454162e+00
2.339195979899497679e+00,2.331142882217034806e+00
2.344221105527638294e+00,2.317284883778429894e+00
2.349246231155778908e+00,2.307781749957604323e+00
2.354271356783919522e+00,2.299856717537466899e+00
2.359296482412060136e+00,2.295631339442805618e+00
2.364321608040200751e+00,2.292014987116686164e+00
2.369346733668341809e+00,2.289966591068310464e+00
2.374371859296482423e+00,2.286456021520430149e+00
2.379396984924623037e+00,2.286215048229223612e+00
2.384422110552764096e+00,2.285725311993328734e+00
2.389447236180904710e+00,2.286104009674908788e+00
2.394472361809045324e+00,2.287451424534800548e+00
2.399497487437185939e+00,2.292076713001054866e+00
2.404522613065326553e+00,2.294093734528418693e+00
2.409547738693467167e+00,2.298609733847102099e+00
2.414572864321607781e+00,2.303943227085504475e+00
2.419597989949748840e+00,2.307275782669584885e+00
2.424623115577889454e+00,2.326415139481825545e+00
2.429648241206030068e+00,2.327798527887229518e+00
2.434673366834171127e+00,2.331441181073013347e+00
2.439698492462311741e+00,2.348950593401438081e+00
2.444723618090452355e+00,2.355332986543486218e+00
2.449748743718592969e+00,2.361238421356686601e+00
2.454773869346733584e+00,2.375087585123599077e+00
2.459798994974874198e+00,2.385973257335577635e+00
2.464824120603014812e+00,2.395273234045460331e+00
2.469849246231155870e+00,2.414312279590216104e+00
2.474874371859296485e+00,2.424747475283700826e+00
2.479899497487437099e+00,2.440683342468307426e+00
2.484924623115578157e+00,2.456832202891713557e+00
2.489949748743718771e+00,2.483300022525826378e+00
2.494974874371859386e+00,2.481178235373535657e+00
2.500000000000000000e+00,2.498324664517740157e+00
